shop_name,shop_id
"Yakutsk Ordzhonikidze, 56 franc",0
"Yakutsk TC ""Central"" franc",1
Adygea Mega Shopping Center,2
"Balashikha TRK ""Oktyabr-Kinomir""",3
"Volzhsky shopping center ""Volga Mall""",4
Vologda Marmalade Mall,5
"Voronezh (Plekhanovskaya, 13)",6
Voronezh Maksimir Mall,7
"Voronezh City-Park ""Grad""",8
Off-site trade,9
Zhukovsky st. Chkalov 39m?,10
Zhukovsky st. Chkalova 39m²,11
ChS online store,12
Kazan Behetle Shopping Center,13
Kazan ParkHouse II,14
"Kaluga shopping center ""XXI century""",15
"Kolomna TC ""Rio""",16
"Krasnoyarsk, Vzletka Plaza shopping center",17
"Krasnoyarsk shopping center ""June""",18
"Kursk TC ""Pushkinsky""",19
"Moscow ""Sale""",20
"Moscow MTRC ""Afi Mall""",21
Moscow Shop C21,22
"Moscow, TC ""Budenovsky"" (pav.A2)",23
"Moscow, TC ""Budenovsky"" (pav.K7)",24
"Moscow, Atrium shopping mall",25
"Moscow, shopping center ""Areal"" (Belyaevo)",26
"Moscow, shopping center ""MEGA Belaya Dacha II""",27
"Moscow TC ""MEGA Teply Stan"" II",28
"Moscow, shopping center ""New Century"" (Novokosino)",29
"Moscow, shopping center ""Perlovsky""",30
"Moscow, Semenovsky shopping center",31
"Moscow, Silver House Shopping Center",32
"Mytishchi shopping mall ""XL-3""",33
"Nizhny Novgorod, RIO shopping center",34
"Nizhny Novgorod, ""Fantastic"" shopping center",35
Novosibirsk Gallery Novosibirsk,36
Novosibirsk Mega Shopping Center,37
"Omsk, Mega shopping center",38
Rostov-on-Don Megacenter Horizont,39
"Rostov-on-Don, Megacenter Gorizont Ostrovnoy",40
"Rostov-on-Don TC ""Mega""",41
"St. Petersburg TC ""Nevsky Center""",42
"St. Petersburg TC ""Sennaya""",43
"Samara, Melodiya shopping center",44
Samara ParkHouse Shopping Center,45
"Sergiev Posad TC ""7Ya""",46
Surgut City Mall,47
Tomsk Emerald City Mall,48
Tyumen Crystal Mall,49
"Tyumen TC ""Goodwin""",50
"Tyumen, Zeleny Bereg shopping center",51
"Ufa TC ""Central""",52
"Ufa TC ""Semya"" 2",53
"Khimki TC ""Mega""",54
1C-Online Digital Warehouse,55
Chekhov Carnival,56
"Yakutsk Ordzhonikidze, 56",57
"Yakutsk TC ""Central""",58
"Yaroslavl, Altair Shopping Center",59